COHORT_MONTH,TYPE,REGION,FIRST_PRODUCT,CURRENCY,VOLUME,TRANSACTION_COUNT,VOLUME_STD
2021-09-01,paid_search,REGION 1,TRANSFER,USD,403626.2690360565,364,3949.8835987463676
2021-09-01,seo_content,REGION 4,TRANSFER,AED,10623.894169796898,23,900.7889263521757
2021-09-01,paid_search,REGION 3,ADD MONEY,BOB,1016.1967971157123,7,187.96326079656984
2021-09-01,invite,REGION 4,BANK CARD,BWP,111866.35071372877,61,6093.108512196448
2021-09-01,paid_search,REGION 2,BANK CARD,UAH,5899643.701364272,2308,6425.814540010502
2021-09-01,email,REGION 4,TRANSFER,BWP,8308.811943280905,15,719.8433356026612
2021-09-01,news,REGION 1,BANK CARD,GBP,546409.1541335208,198,6714.578714864575
2021-09-01,paid_social,REGION 6,TRANSFER,ZAR,6089.483736676853,54,413.3995660272558
2021-09-01,invite,REGION 1,BANK CARD,NPR,1024.453793607124,11,97.48432469611632
2021-09-01,seo_content,REGION 4,BANK CARD,BGN,1580451.5587389644,1161,4804.1201203356995
2021-09-01,word_of_mouth,REGION 9,BANK CARD,UAH,260227.79398709087,106,4634.541961521231
2021-09-01,paid_display,REGION 2,BANK CARD,SAR,75230.60215876819,28,3751.049653890024
2021-09-01,organic_social,REGION 3,TRANSFER,UAH,6703.7175660207495,31,437.14126979159863
2021-09-01,audio,REGION 3,TRANSFER,TND,1107.4278395543347,13,123.80198618320368
2021-09-01,affiliates,REGION 2,TRANSFER,USD,8110.028238812947,28,876.4214101757169
2021-09-01,news,REGION 4,TRANSFER,PEN,1102.5184266586123,8,77.51956826936045
2021-09-01,paid_search,REGION 1,TRANSFER,TZS,202633.6924126684,271,2038.8758150454528
2021-09-01,organic_social,REGION 9,BANK CARD,CRC,8659.746885234425,9,1741.3435271003211
2021-09-01,paid_display,REGION 9,TRANSFER,IDR,5910.616321193163,16,774.4199336297114
2021-09-01,invite,REGION 4,BANK CARD,BGN,1071247.1813361861,671,3829.987038346759
2021-09-01,affiliates,REGION 1,ADD MONEY,BGN,1935.8087937211837,6,616.6102519006637
2021-09-01,news,REGION 6,ADD MONEY,BDT,1572.7813941870272,6,224.03731324121992
2021-09-01,news,REGION 3,BANK CARD,UGX,8939.417870092784,45,339.39635072506627
2021-09-01,seo_content,REGION 3,BANK CARD,MAD,888.1527178781081,2,292.93002961858605
2021-09-01,word_of_mouth,REGION 6,BANK CARD,AED,30932.75109740709,12,4534.413490699045
2021-09-01,organic_social,REGION 5,BANK CARD,UYU,4101.513998708278,11,515.2973243503119
2021-09-01,affiliates,REGION 6,TRANSFER,NZD,1198.624602934041,3,230.47960216046818
2021-09-01,out_of_home,REGION 4,ADD MONEY,USD,2513.760526001027,5,66.60692423199464
2021-09-01,word_of_mouth,REGION 5,TRANSFER,AUD,1851.5914344846194,3,222.57073687776705
2021-09-01,paid_display,REGION 5,BANK CARD,UAH,495550.73800171446,256,2738.3914398818256
2021-09-01,email,REGION 1,BANK CARD,VND,294463.4905320617,40,11708.902165941883
2021-09-01,paid_search,REGION 5,TRANSFER,UYU,97250.93654320766,150,2386.247042693774
2021-09-01,out_of_home,REGION 3,BANK CARD,GBP,336.99670902280366,6,114.45324836187382
2021-09-01,news,REGION 4,ADD MONEY,USD,43652.82026659033,876,386.91702053756
2021-09-01,news,REGION 1,BANK CARD,TWD,2943.540843457363,9,244.569022360109
2021-09-01,paid_search,REGION 9,ADD MONEY,CAD,5239.2509658028075,61,135.46406509389084
2021-09-01,paid_social,REGION 5,BANK CARD,UYU,21770.234027723116,47,792.024697176563
2021-09-01,paid_search,REGION 9,TRANSFER,VND,28886.84894403483,37,2880.1134952923253
2021-09-01,email,REGION 1,BANK CARD,TRY,3662.8973071267333,21,473.5733421583615
2021-09-01,paid_search,REGION 1,TRANSFER,UYU,52427.73998249904,39,2460.790610343186
2021-09-01,email,REGION 5,BANK CARD,NZD,3362.409439740661,9,2072.3922064007156
2021-09-01,news,REGION 7,ADD MONEY,JPY,1369.9665970315407,11,312.32237065157426
2021-09-01,news,REGION 6,TRANSFER,BRL,5573.951961159556,75,210.47009572313704
2021-09-01,owned_partners,REGION 5,BANK CARD,UYU,3762.5752977124234,14,751.0192880969898
2021-09-01,news,REGION 7,BANK CARD,BWP,150292.11455359578,148,2289.24745626813
2021-09-01,seo_content,REGION 2,TRANSFER,PHP,4762.223921937062,12,465.9914908350564
2021-09-01,seo_content,REGION 3,TRANSFER,ARS,11318.157175232436,7,2145.582947658244
2021-09-01,email,REGION 9,TRANSFER,UAH,101964.89250130134,54,5909.332425023718
2021-09-01,paid_search,REGION 6,TRANSFER,AOA,51330.633465576226,324,561.9695494521234
2021-09-01,paid_search,REGION 2,BANK CARD,TRY,17625.42569775418,82,654.8583146130048
2021-09-01,paid_search,REGION 6,BANK CARD,FJD,5702.401229688941,20,1256.2346875672288
2021-09-01,owned_partners,REGION 6,BANK CARD,AUD,892.2865979913413,26,57.294776167059375
2021-09-01,out_of_home,REGION 9,BANK CARD,ARS,30004.009642666675,99,548.3207363164321
2021-09-01,organic_social,REGION 9,BANK CARD,BWP,36236.5069322883,25,3747.324078876724
2021-09-01,paid_display,REGION 1,TRANSFER,ZAR,1628.158442319405,2,219.52367699817475
2021-09-01,paid_search,REGION 6,TRANSFER,DKK,9192.090346783953,11,1261.4282159198624
2021-09-01,news,REGION 9,BANK CARD,ZAR,16830.75463211793,18,2439.125673999405
2021-09-01,out_of_home,REGION 4,BANK CARD,MXN,15973.791395071126,42,438.755315311879
2021-09-01,organic_social,REGION 4,TRANSFER,FJD,17935.136915033934,21,1013.0712922032907
2021-09-01,seo_content,REGION 2,BANK CARD,ARS,179378.41491630187,288,1321.2731717769964
2021-09-01,paid_social,REGION 5,BANK CARD,MXN,6294.432417688975,20,483.90623898306393
2021-09-01,invite,REGION 2,TRANSFER,IDR,16045.04215061655,28,1220.4387457686246
2021-09-01,news,REGION 5,TRANSFER,MXN,2570.2947185011103,20,305.31751579777364
2021-09-01,organic_social,REGION 4,BANK CARD,GBP,22529.616050953282,20,2909.4869147511345
2021-09-01,seo_content,REGION 2,BANK CARD,UGX,65909.49352862101,206,1066.9890204248866
2021-09-01,word_of_mouth,REGION 9,BANK CARD,VND,78706.2369752304,27,6666.849579433109
2021-09-01,owned_partners,REGION 4,TRANSFER,CLP,19260.110349791095,28,2506.2175847270464
2021-09-01,paid_display,REGION 6,TRANSFER,PHP,861.153144840275,5,440.83373496621715
2021-09-01,paid_display,REGION 9,BANK CARD,JPY,447.4064043458964,8,55.63186777144788
2021-09-01,owned_partners,REGION 6,BANK CARD,CRC,2703.397322547498,6,218.8964584990425
2021-09-01,other,REGION 4,ADD MONEY,DOP,2110.4690300587167,4,262.8251622427103
2021-09-01,email,REGION 5,BANK CARD,NOK,14021.031386275065,30,810.6534965065359
2021-09-01,audio,REGION 5,TRANSFER,BWP,10692.067701562419,11,4314.488419558621
2021-09-01,bank_partnerships,REGION 2,ADD MONEY,XPF,2019.3916078318098,19,285.56661623946627
2021-09-01,invite,REGION 7,BANK CARD,CHF,17351.90265518651,23,794.3192064934218
2021-09-01,news,REGION 1,BANK CARD,CZK,82277.25954620038,102,1209.0535338941283
2021-09-01,news,REGION 4,BANK CARD,HKD,1512.6645128435189,8,143.0984517093458
2021-09-01,news,REGION 6,BANK CARD,GEL,108795.77158106655,56,2923.3584828763283
2021-09-01,news,REGION 3,TRANSFER,EUR,5966.562334254174,8,1996.5284435272815
2021-09-01,paid_display,REGION 1,BANK CARD,VND,8171.185562647685,7,2913.7944520788374
2021-09-01,owned_partners,REGION 4,TRANSFER,MXN,30861.646914552748,131,1250.684974135602
2021-09-01,paid_social,REGION 4,BANK CARD,PHP,68596.32174582788,51,3388.586258566313
2021-09-01,invite,REGION 1,BANK CARD,FJD,26595.00746182782,52,934.7175362894963
2021-09-01,organic_social,REGION 4,TRANSFER,BWP,7142.833262174755,17,739.7330256091568
2021-09-01,out_of_home,REGION 4,BANK CARD,ILS,2198.1002625571105,11,405.33690319241276
2021-09-01,paid_search,REGION 3,ADD MONEY,KRW,1724.3438680405586,7,65.30176307657541
2021-09-01,news,REGION 4,BANK CARD,QAR,26625.995476594388,52,1347.419249228395
2021-09-01,organic_social,REGION 3,BANK CARD,COP,261.07377459117674,1,130.97251455094553
2021-09-01,paid_search,REGION 2,TRANSFER,PHP,47548.84139019807,28,5168.695038563696
2021-09-01,paid_search,REGION 3,ADD MONEY,RUB,1136.0460106861835,8,210.27904167315094
2021-09-01,email,REGION 1,BANK CARD,UAH,56467.44743385747,33,2559.3036064399894
2021-09-01,news,REGION 6,BANK CARD,AED,36417.40316013751,26,5502.0515834089365
2021-09-01,news,REGION 1,TRANSFER,VND,133021.78599320608,119,4075.122197943557
2021-09-01,invite,REGION 9,TRANSFER,JPY,1387.8685486374777,8,327.54599370463234
2021-09-01,affiliates,REGION 2,BANK CARD,CHF,10214.677964343728,33,698.9271004715266
2021-09-01,seo_content,REGION 3,TRANSFER,ANG,2698.7681967214266,3,93.61217995065657
2021-09-01,invite,REGION 5,BANK CARD,BDT,4423.689801057236,10,1211.51798802667
2021-09-01,invite,REGION 1,TRANSFER,CRC,6205.91486305507,11,1794.706885542189
2021-09-01,paid_search,REGION 4,TRANSFER,MXN,402721.35583523795,1482,817.5406631807037
2021-09-01,paid_display,REGION 4,BANK CARD,ILS,16363.059797318874,41,610.0956231377262
2021-09-01,paid_search,REGION 7,BANK CARD,LKR,71088.42681191293,44,4706.394947018863
2021-09-01,email,REGION 4,BANK CARD,AOA,2548.093206682321,19,127.59618646462579
2021-09-01,affiliates,REGION 9,ADD MONEY,UAH,6078.157636617518,192,151.37927788526667
2021-09-01,invite,REGION 4,BANK CARD,INR,53753.62600163986,29,2590.853866832865
2021-09-01,invite,REGION 7,TRANSFER,PLN,1589.2367604088283,4,500.26621375459746
2021-09-01,news,REGION 9,TRANSFER,MXN,11537.701153210084,45,661.5182357587249
2021-09-01,affiliates,REGION 9,ADD MONEY,BDT,1903.4600024659724,1,27.93334525753993
2021-09-01,news,REGION 6,ADD MONEY,MXN,62.851895249699304,14,300.2450589436739
2021-09-01,organic_social,REGION 6,TRANSFER,ZAR,850.3285872239826,14,178.0844493490732
2021-09-01,word_of_mouth,REGION 2,BANK CARD,ZAR,30025.631501776483,6,9768.079179521741
2021-09-01,organic_social,REGION 9,TRANSFER,COP,1723.5423516533413,9,280.98916037070404
2021-09-01,paid_search,REGION 2,BANK CARD,CNY,55574.40757505217,96,2694.8789492494425
2021-09-01,paid_display,REGION 1,BANK CARD,USD,14869.836240294937,15,3655.203598173765
2021-09-01,paid_search,REGION 5,TRANSFER,JPY,2794.271845287202,13,485.32112149538904
2021-09-01,invite,REGION 3,BANK CARD,KES,2657.767468853109,22,239.75978001740103
2021-09-01,affiliates,REGION 1,TRANSFER,COP,1607.2939676400824,7,274.6379708859676
2021-09-01,seo_content,REGION 3,TRANSFER,VND,1879.0069095996687,6,242.51247001696254
2021-09-01,paid_search,REGION 6,ADD MONEY,IDR,1421.23218083524,114,199.58623740521594
2021-09-01,audio,REGION 4,BANK CARD,TWD,6395.439772637504,11,799.724252986994
2021-09-01,news,REGION 4,ADD MONEY,CAD,1999.8037831195045,7,58.497327861708584
2021-09-01,paid_search,REGION 5,BANK CARD,RUB,3300.553005544155,7,474.4551732768313
2021-09-01,paid_display,REGION 7,BANK CARD,BGN,188182.83360478844,242,1690.1914566093863
2021-09-01,news,REGION 2,TRANSFER,EUR,12261.589940042164,45,658.6972726299615
2021-09-01,out_of_home,REGION 3,BANK CARD,NZD,1593.9579857534702,3,237.19317289253223
2021-09-01,paid_display,REGION 9,BANK CARD,AED,1467.5519387122265,10,343.60395490502304
2021-09-01,audio,REGION 4,BANK CARD,UAH,154004.16675388228,87,5655.4973340231045
2021-09-01,paid_search,REGION 1,TRANSFER,TRY,10608.775207843233,42,590.918159253063
2021-09-01,invite,REGION 2,BANK CARD,ARS,86165.44225789253,169,1332.23668804023
2021-09-01,audio,REGION 4,TRANSFER,PHP,2859.2655918053492,13,391.4693629366355
2021-09-01,news,REGION 4,ADD MONEY,COP,203.53917368190815,6,41.94035859256712
2021-09-01,paid_display,REGION 6,TRANSFER,USD,5456.966477163447,25,759.5388754849112
2021-09-01,seo_content,REGION 7,TRANSFER,MXN,2811.0729982984117,3,219.6485723643971
2021-09-01,paid_search,REGION 4,BANK CARD,CLP,382245.975600767,672,2312.1695151724134
2021-09-01,news,REGION 3,ADD MONEY,GBP,1415.462492693214,2,112.44652822068696
2021-09-01,paid_display,REGION 2,ADD MONEY,CLP,850.0029554838162,18,246.1197870793145
2021-09-01,news,REGION 6,TRANSFER,AED,18828.805074940698,93,617.3450029933184
2021-09-01,invite,REGION 5,BANK CARD,BRL,2588.665850859971,10,309.73791151999785
2021-09-01,email,REGION 2,BANK CARD,ARS,11194.178897081922,17,861.8404228136492
2021-09-01,paid_display,REGION 4,BANK CARD,UAH,181030.67777303763,153,2096.002485159837
2021-09-01,word_of_mouth,REGION 4,TRANSFER,TND,1233.4892772866149,8,93.90793110661471
2021-09-01,news,REGION 5,TRANSFER,UYU,36373.538803877615,97,641.2908175812419
2021-09-01,email,REGION 9,ADD MONEY,USD,16070.338366409685,28,3098.893590861177
2021-09-01,word_of_mouth,REGION 4,ADD MONEY,DZD,1822.6269912322316,9,116.66836121768823
2021-09-01,invite,REGION 9,BANK CARD,BWP,62228.37627345053,87,2079.620361892593
2021-09-01,invite,REGION 9,BANK CARD,ZAR,17260.498815596104,12,3386.212523521738
2021-09-01,audio,REGION 7,BANK CARD,NOK,50352.157850442585,67,1806.2197812352526
2021-09-01,seo_content,REGION 4,TRANSFER,VND,2899.092507042943,11,144.37551188970522
2021-09-01,owned_partners,REGION 6,BANK CARD,IDR,14216.35636373731,34,1014.9091908892138
2021-09-01,word_of_mouth,REGION 5,BANK CARD,CZK,27790.432626422873,145,729.9125435534298
2021-09-01,paid_social,REGION 4,TRANSFER,FJD,1633.0483793387773,5,501.531178580075
2021-09-01,news,REGION 7,ADD MONEY,DKK,1085.3460015715034,8,59.60761915727387
2021-09-01,paid_display,REGION 9,TRANSFER,NPR,3820.538314978931,20,587.9063904508955
2021-09-01,paid_display,REGION 4,TRANSFER,ILS,2599.9939955335726,11,1160.053467724685
2021-09-01,paid_display,REGION 5,BANK CARD,CZK,66095.66182335015,238,940.4787824477042
2021-09-01,seo_content,REGION 3,BANK CARD,AUD,36584.70885716164,53,1060.6998937874505
2021-09-01,audio,REGION 6,TRANSFER,IDR,15416.133174821993,81,658.8163817862619
2021-09-01,paid_social,REGION 4,BANK CARD,OMR,2433.3885969064463,10,259.37452028553884
2021-09-01,news,REGION 9,BANK CARD,GBP,555940.9212266157,116,10052.414813630896
2021-09-01,bank_partnerships,REGION 9,BANK CARD,BRL,3202.1727635911407,9,121.82548079454158
2021-09-01,word_of_mouth,REGION 4,TRANSFER,JPY,10391.966531754584,31,825.6063914359847
2021-09-01,paid_display,REGION 4,TRANSFER,USD,42658.52173470849,126,1558.5513481930425
2021-09-01,paid_search,REGION 3,ADD MONEY,EGP,856.9440938649628,82,17.642842218520386
2021-09-01,paid_search,REGION 2,BANK CARD,BGN,9113532.277825156,7736,3348.6112601084524
2021-09-01,out_of_home,REGION 4,BANK CARD,GBP,7831.50605846617,17,549.6571345602364
2021-09-01,audio,REGION 4,BANK CARD,NZD,8921.50237963141,20,992.7833622231856
2021-09-01,invite,REGION 4,TRANSFER,NPR,13864.717482084245,59,441.4930122280639
2021-09-01,paid_search,REGION 7,TRANSFER,BWP,168226.3682891464,262,2074.0702727578755
2021-09-01,bank_partnerships,REGION 4,TRANSFER,AUD,2209.6737501565026,1,59.11848306575522
2021-09-01,seo_content,REGION 5,BANK CARD,MXN,4689.576686054486,13,365.37220298433215
2021-09-01,owned_partners,REGION 1,ADD MONEY,BGN,1976.2288004832062,3,29.134797162930834
2021-09-01,paid_social,REGION 4,ADD MONEY,UAH,5259.10334662064,129,132.26379173584888
2021-09-01,email,REGION 1,BANK CARD,ARS,21699.9581782728,36,1058.386994564091
2021-09-01,paid_social,REGION 4,TRANSFER,DKK,5848.217145851013,32,642.5273627746448
2021-09-01,word_of_mouth,REGION 9,BANK CARD,NZD,261954.36745316276,73,11028.58463989046
2021-09-01,audio,REGION 3,TRANSFER,FJD,3195.342879533956,10,865.0212123342517
2021-09-01,news,REGION 3,TRANSFER,CAD,1477.836663270757,7,198.01439528297257
2021-09-01,paid_social,REGION 4,BANK CARD,EUR,54993.213484148786,61,1617.1235304743298
2021-09-01,news,REGION 4,ADD MONEY,JPY,3493.327889569647,110,321.37530515294213
2021-09-01,affiliates,REGION 2,BANK CARD,TND,2458.777800152331,9,228.21004603161055
2021-09-01,word_of_mouth,REGION 4,TRANSFER,KHR,2239.618436683151,4,208.26029991397047
2021-09-01,owned_partners,REGION 7,BANK CARD,CHF,969.7231937471473,13,97.51996996247262
2021-09-01,organic_social,REGION 5,BANK CARD,MXN,3522.682974736647,4,743.6055438231352
2021-09-01,organic_social,REGION 3,TRANSFER,UGX,3118.114071056648,7,93.13068572655386
2021-09-01,affiliates,REGION 4,BANK CARD,PHP,42172.84273879648,11,3806.54449197702
2021-09-01,paid_search,REGION 5,TRANSFER,TZS,55506.71310106302,63,2637.819978356843
2021-09-01,paid_search,REGION 6,TRANSFER,VND,1264.4584174965041,11,243.50062164055103
2021-09-01,direct,REGION 8,ADD MONEY,RUB,4629.417375104111,11,140.713131646034
2021-09-01,organic_social,REGION 4,BANK CARD,AED,14163.249333048509,9,3029.604560556266
2021-09-01,paid_social,REGION 7,BANK CARD,NZD,2540.2014663561545,6,445.341983501557
2021-09-01,paid_search,REGION 9,BANK CARD,KRW,29896.132834621032,54,1760.7785723217933
2021-09-01,paid_search,REGION 5,TRANSFER,ILS,655653.5292043501,753,1656.6990961024362
2021-09-01,email,REGION 4,ADD MONEY,TZS,1394.0731062539294,5,51.54777861589111
2021-09-01,word_of_mouth,REGION 6,BANK CARD,CZK,563.0955851705293,3,227.72345460929782
2021-09-01,paid_display,REGION 9,TRANSFER,CZK,3824.1997639051174,4,708.1310036814178
2021-09-01,invite,REGION 5,BANK CARD,ANG,1979.6264016303462,9,280.1014217396725
2021-09-01,paid_display,REGION 2,ADD MONEY,UAH,2698.126632308131,44,190.06513625651812
2021-09-01,seo_content,REGION 3,TRANSFER,CRC,6628.479429473429,17,629.8623242043185
2021-09-01,word_of_mouth,REGION 5,BANK CARD,UYU,19327.550652018144,24,1834.1897650126919
2021-09-01,audio,REGION 5,BANK CARD,BWP,21689.33206512088,27,1280.333938340124
2021-09-01,word_of_mouth,REGION 1,BANK CARD,COP,37865.638145804354,42,3284.563008886414
2021-09-01,paid_search,REGION 7,BANK CARD,TND,423.6496129513389,8,262.38414642257214
2021-09-01,news,REGION 3,TRANSFER,ANG,3972.5177357050347,29,348.82894929227865
2021-09-01,seo_content,REGION 1,BANK CARD,QAR,834.6124752325885,5,144.5057257472638
2021-09-01,news,REGION 6,BANK CARD,MAD,5868.912854143979,17,863.5570410282061
2021-09-01,paid_social,REGION 3,TRANSFER,UYU,2262.9260341507415,8,884.7662368616988
2021-09-01,word_of_mouth,REGION 4,BANK CARD,VND,28799.240218352465,8,8145.846461534575
2021-09-01,affiliates,REGION 4,TRANSFER,MXN,7197.833997335043,24,688.0052761885604
2021-09-01,paid_display,REGION 1,BANK CARD,AED,68931.85378943944,11,24629.160769069636
2021-09-01,paid_search,REGION 2,ADD MONEY,IDR,3533.883748136813,34,202.25441444333208
2021-09-01,invite,REGION 4,ADD MONEY,EGP,1865.067202700829,20,182.53198952410236
2021-09-01,affiliates,REGION 9,BANK CARD,EUR,5700.968957957889,15,689.5302792294347
2021-09-01,paid_social,REGION 7,TRANSFER,LKR,4483.557072276069,28,886.5707948643873
2021-09-01,paid_social,REGION 6,TRANSFER,AOA,8782.841380148693,58,667.340219826508
2021-09-01,paid_search,REGION 4,ADD MONEY,ANG,8659.920083749179,241,326.8392340014096
2021-09-01,owned_partners,REGION 4,ADD MONEY,ZMW,487.1145401064955,11,238.59909318518612
2021-09-01,paid_display,REGION 4,BANK CARD,NZD,30931.401403558626,47,2232.1824921411912
2021-09-01,seo_content,REGION 3,TRANSFER,TND,5611.434885978607,17,841.700368508147
2021-09-01,email,REGION 5,BANK CARD,AED,1460.2345819022612,3,250.89755822273995
2021-09-01,invite,REGION 2,TRANSFER,NOK,16239.320705180655,51,763.4485394278795
2021-09-01,news,REGION 2,TRANSFER,HUF,1717.6425023236798,9,445.2590314904066
2021-09-01,invite,REGION 5,BANK CARD,TRY,1735.4388200395508,11,150.36660127011038
2021-09-01,audio,REGION 1,BANK CARD,SAR,8231.437768899194,7,2057.7489484148773
2021-09-01,news,REGION 6,BANK CARD,ILS,2946.497424038823,18,347.81717106349186
2021-09-01,paid_search,REGION 5,ADD MONEY,NZD,146.57046399652793,10,215.96433318888944
2021-09-01,word_of_mouth,REGION 4,BANK CARD,AUD,37907.57659678416,48,1557.0676689929678
2021-09-01,paid_display,REGION 2,TRANSFER,NOK,2164.748742761925,10,886.9987269674223
2021-09-01,bank_partnerships,REGION 4,BANK CARD,IDR,627.3869309452905,1,182.10065235262402
2021-09-01,organic_social,REGION 4,BANK CARD,NPR,5936.0749964690995,16,282.16022246035965
2021-09-01,paid_social,REGION 2,BANK CARD,CHF,11792.965321638712,24,566.6786154514847
2021-09-01,invite,REGION 4,ADD MONEY,TWD,1999.872943726812,9,465.42525310185806
2021-09-01,organic_social,REGION 9,ADD MONEY,SAR,1102.8947214350999,7,213.0800486667553
2021-09-01,affiliates,REGION 7,BANK CARD,EGP,1280.4534950562204,1,18.797490882962336
2021-09-01,out_of_home,REGION 4,BANK CARD,JPY,79040.0294626219,81,4528.3215572280815
2021-09-01,paid_search,REGION 3,ADD MONEY,PHP,1885.7617169709345,9,86.4915521556369
2021-09-01,paid_search,REGION 9,BANK CARD,FJD,119084.07177608737,221,1534.837874541228
2021-09-01,other,REGION 5,BANK CARD,TZS,595.9708426298304,1,140.5190506744615
2021-09-01,paid_search,REGION 6,ADD MONEY,GEL,5775.43617477225,85,202.2315106428322
2021-09-01,invite,REGION 6,TRANSFER,VND,1327.691051207567,7,42.87222026374847
2021-09-01,affiliates,REGION 2,TRANSFER,NPR,2437.607985455967,4,237.18107346542487
2021-09-01,seo_content,REGION 3,BANK CARD,ILS,4376.339146666411,12,316.3272482209238
